12707,12707,12707,12707,12707,12707,12707,12707,12707,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12706,12707,12707,12707,12707,12706
11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11484,11485,11485,11484,11484,11484,11484,11484,11484,11484,11484
13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554,13554
13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349,13349
13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005,13005
12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12440,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12440,12442,12440,12439,12439,12439,12439,12439
12027,12028,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12027,12028
13168,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167,13167
12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106,12106
12350,12350,12350,12352,12352,12352,12351,12351,12351,12350,12350,12350,12351,12350,12350,12350,12350,12350,12351,12354,12352,12351,12351,12351,12351,12351,12354,12354,12352,12351,12351,12351,12351,12351
13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206,13206
13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031,13031
12533,12533,12533,12533,12533,12533,12533,12533,12533,12533,12534,12534,12534,12535,12535,12535,12535,12535,12535,12535,12535,12534,12533,12534,12535,12535,12535,12535,12534,12534,12534,12534,12535,12535
13469,13469,13469,13469,13469,13469,13469,13469,13470,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469,13469
12976,12976,12976,12977,12977,12977,12977,12977,12977,12977,12977,12976,12976,12976,12976,12976,12976,12976,12976,12976,12976,12976,12976,12976,12976,12976,12976,12976,12977,12978,12977,12977,12977,12977
11892,11893,11893,11893,11892,11892,11892,11892,11892,11893,11892,11893,11893,11893,11893,11892,11892,11892,11893,11893,11892,11891,11891,11891,11891,11891,11891,11891,11892,11896,11894,11893,11893,11892
12451,12451,12451,12451,12451,12451,12451,12451,12451,12451,12451,12451,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452,12452
9513,9513,9513.2,9513.4,9513.5,9513.3,9513.3,9513.2,9513.2,9513.2,9513.3,9513.4,9513.4,9513.3,9513.3,9513.3,9513.3,9513.3,9513.3,9513.3,9513.3,9513.2,9513.4,9513.5,9513.5,9513.6,9513.5,9513.4,9513.4,9513.5,9513.4,9513.3,9513.1,9513.1
13210,13210,13210,13210,13210,13210,13210,13210,13211,13210,13211,13211,13210,13210,13210,13210,13210,13210,13211,13211,13211,13211,13211,13211,13211,13212,13212,13212,13212,13212,13212,13211,13211,13211
3475.8,3475.7,3475.8,3475.7,3475.6,3475.7,3475.7,3475.7,3475.7,3475.6,3475.7,3475.7,3475.7,3475.7,3475.7,3475.7,3475.7,3475.8,3475.8,3475.7,3475.7,3475.7,3475.6,3475.6,3475.6,3475.7,3475.7,3475.7,3475.6,3475.6,3475.6,3475.6,3475.7,3475.7
6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9,6821.9
13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600,13600
11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11798,11804,11806,11803,11805,11801,11802,11801,11800,11800
13176,13178,13177,13178,13177,13177,13177,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13176,13175,13175,13175,13175,13175,13175
16329,16329,16329,16329,16329,16329,16329,16329,16329,16329,16330,16331,16331,16330,16330,16330,16329,16330,16330,16330,16331,16331,16329,16329,16330,16331,16330,16330,16330,16330,16330,16330,16329,16329
10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193
13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605,13605
13427,13427,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426,13426
12711,12711,12711,12711,12711,12712,12713,12712,12712,12711,12711,12711,12711,12711,12711,12711,12711,12711,12711,12711,12711,12711,12711,12711,12711,12711,12713,12714,12716,12714,12714,12713,12713,12713
11872,11872,11871,11871,11871,11871,11872,11872,11872,11872,11872,11873,11873,11872,11872,11872,11872,11873,11872,11872,11872,11872,11872,11872,11872,11871,11871,11871,11871,11872,11872,11872,11872,11872
15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500,15500
12413,12413,12412,12412,12413,12413,12413,12413,12413,12413,12412,12412,12412,12412,12412,12412,12413,12413,12412,12413,12413,12413,12413,12412,12413,12413,12413,12412,12413,12413,12412,12412,12412,12412
12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650,12650
12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12051,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050
5671.4,5671.4,5671.4,5671.5,5671.5,5671.5,5671.5,5671.5,5671.5,5671.5,5671.5,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.4,5671.5,5671.5,5671.5,5671.5,5671.4,5671.4,5671.4,5671.4
12264,12264,12264,12264,12264,12264,12264,12264,12264,12265,12265,12265,12265,12266,12266,12265,12265,12265,12266,12266,12268,12266,12266,12267,12267,12265,12265,12265,12264,12264,12265,12266,12266,12265
